33.605882618034556,-807.9343742042475,-270.8003855663246,0.8135482156851594,0.6370116868338097
77.85703920029687,725.438216722778,158.61244448489288,1.2713486660416589,1.2297776466677035
27.311749839838562,191.01483511329457,788.7594614595362,2.6637817230403464,1.2197569650440931
22.421800019834805,-121.46895591101963,55.34431142526091,3.8327977543785074,1.457664098430187
66.21858636840513,-834.8257492350468,-966.3676924711286,0.9936948906639037,1.4992309943611173
59.824123358403355,395.63472724967005,-520.0916953111386,1.513723594635345,0.26341112519533955
78.5236294578085,522.3250083500718,-155.4722973114424,0.8297090675843093,0.17569255535409822
56.717293376307865,695.7803959185865,-991.6982979795364,0.7932340472091619,0.7357672578692319
36.11663762849627,223.78466927507998,-207.8067924405891,1.225542959782777,2.3471604858493293
39.70593152244429,822.2825180049708,-221.29075488626643,0.7303147047359764,0.4196271736058848
128.40528441712377,907.5327844983472,-253.2895763245158,0.4101248214894895,0.5725664847209717
61.973102378476995,850.3950927547073,136.33917731493625,1.5460546403994448,1.0111224622479345
0.14738970234496662,-255.00253213737096,733.3989510758252,237.96123757355818,176.44356218905156
11.73124255042326,479.14315629296425,-360.5198676570278,2.801995602297374,4.851767270899844
93.3087381009054,280.5667590223129,421.25729907463347,0.016554269611163366,0.35172554497173336
20.02389274534581,-758.1321496230988,306.41475811214605,0.8650513124307849,1.661364451303963
12.80213965487166,839.7425969625801,-217.09667519171558,3.551454594791285,7.080220912805583
68.24547523658019,-4.842551033055884,-558.2637790350437,0.7850533761753106,1.4065645704079208
71.48926723965525,941.509894041199,274.0422754244887,0.17070202397583312,0.1397386996017935
112.23541500141062,813.7575006126494,-2.0089831042016613,0.13003842685020828,0.267969949525654
132.5453992191675,-542.3048682855127,-422.6213270038053,0.011489690370929898,0.6032048937416213
54.380555473716726,851.196117928519,219.59854112408016,0.23985642674868676,1.3704343509897285
121.51774191961825,-134.23174169098752,616.73721928392,0.6844121265406422,0.15876620945565292
42.83838408618616,92.50387255076043,353.9481646075085,1.5662451102905628,0.5323550167205099
65.0246791626326,249.01829213774727,-314.2762540841935,1.3189575724845215,0.8786609267558249
16.548170488921386,-755.5445229507098,63.14804392401629,4.914919729463853,1.8758377753779192
20.370831262990308,935.3224969740484,723.1623719880531,2.9703547529532335,2.5457032201395737
7.308888501788246,-959.7813374595294,695.9926063841892,12.158487793538251,10.499654156569479
182.11168033473533,-614.0119979989378,-267.23169416190524,0.5162988978177522,0.30472877493319867
58.51051324579797,415.5441046170297,-327.5031510452344,0.6704630461965347,0.7082512972560479
18.84956721817484,725.286784533446,210.8422888171217,2.2923621572248822,0.04221950106084395
64.32817781842695,-561.0778035377413,-324.0528710535981,0.8967778033465587,1.397364672962564
9.388697095825435,55.53516329103786,-225.2196411365253,9.11865789729663,4.538082727607481
103.02761137717852,-692.7156418658213,943.9209146549942,0.5792081408526081,0.8800009187625956
134.84291337830552,-417.9667468080505,-239.1435938641224,0.4477001115442969,0.6483090466351473
101.65668549971465,865.2754454216408,-812.8759302456651,0.46808514110004396,0.19180107893138673
8.325367242415894,-554.1237583936788,544.9341359876266,10.508826524253369,11.84673097942526
36.70661118024279,246.10664283616597,-644.4901713937312,0.43227307426831735,2.310189222262571
52.67388399158399,-470.8655545828591,456.20443657398937,0.14875394781817303,0.47163971181548914
94.97356711984014,492.01794901375524,405.5135966239138,0.6035333010729768,0.27126003300046103
78.64545974066951,996.6507719121892,9.961833914238923,0.9313285823207169,0.24279907704657192
46.348002572571716,-800.258959576903,-788.5546514297863,1.3457663785494869,1.0590900055826855
46.7350234704185,-903.6274273683433,-589.0053193315041,1.5015610046888652,0.03069471311706313
65.84773573156475,351.21946572676393,-853.5662917725542,0.23678152748902814,0.19473599651060186
95.5262833729845,-460.7374851354002,948.7946712504995,0.3040083123279561,0.3699154355868854
84.53865345458541,-840.4274976390395,831.6725490185422,0.3003675905397304,0.6766522743119755
75.05048881259133,-891.8097004475203,-10.670246664821207,0.5933808388398261,1.3032795563283344
70.52374946862204,-151.51185640376536,-909.2162611793959,0.9151254784319995,1.310776178512067
73.50700253856513,-635.4629897164781,-455.3187239125174,0.42325463862298746,0.3833850341803418
19.03326173103587,-581.8110563898287,-70.64615953549969,1.6429219116817433,0.8562867670176738
54.87343656117844,-457.7446452466594,-120.8995296098725,0.4540235813396163,0.6274077937858425
104.46506824366628,-441.718204987843,738.0545936284525,0.02563864841310868,0.816352773063737
61.09353094191631,808.8792999377079,-715.6772754221961,0.7399906069745706,0.002107825579547551
